img,Bmean,Gmean,Rmean,Bstd,Gstd,Rstd,crc,ira,irb,irc,ird,c_bb,c_bg,c_br,c_gg,c_gr,c_rr,adhocb1,adhocg1,adhocr1,adhocb2,adhocg2,adhocr2,class
ISIC_0031211,139.6807,141.6976,201.9868,17.0927,15.5826,10.0683,0.27621243,0.028243632,5.084762697,3.885745158,137.1552608,1289.333242,1141.92856,781.6023554,1045.648732,716.6666942,524.2131487,1.047326174,0.995695933,0.968829731,0.653290064,0.679531846,0.840176437,AKIEC
ISIC_0025069,131.2038,136.9979,201.1192,19.0936,17.0133,14.0562,0.252625072,0.031308531,4.984158054,4.964185765,158.9849193,1380.29848,1378.941197,1344.419659,1485.425387,1549.319089,1805.069283,0.535092731,0.458259239,0.537928647,0.647875116,0.65139433,0.783159488,AKIEC
ISIC_0024511,123.1165,118.2942,163.2033,14.9467,12.7586,7.5408,0.244426272,0.092420213,4.601488741,7.485467781,74.83045974,647.7693273,544.6616899,367.6711883,465.7071328,314.045018,222.0950421,1.069650276,1.057968779,1.027530187,0.871965734,0.891090837,0.951198393,AKIEC
ISIC_0026388,137.0398,127.8313,188.5798,10.3457,7.1032,5.7598,0.232858764,0.05901343,4.755259676,5.048357339,98.97732426,336.7192869,257.0913387,164.4166303,232.4450562,143.8375175,108.4244327,0.824500607,0.847201465,0.947105289,0.875504019,0.888009383,0.955718167,AKIEC
ISIC_0025780,91.7374,87.3889,166.5758,7.4421,6.9016,4.3498,0.348737461,0.125054277,4.410460021,2.074973806,20.89210425,374.8861248,334.2347391,206.1268296,310.6698798,185.7328953,137.7939374,1.038847132,1.050545883,0.980024661,1.155168223,1.164237404,1.02821291,AKIEC
ISIC_0033536,175.2577,177.5676,220.5018,16.9444,15.4645,13.2076,0.222181738,0.03208303,5.457017857,6.036024701,169.576834,1090.3539,991.8175377,849.8026291,939.0435882,806.3684676,800.7757269,0.797512996,0.817513169,0.853336774,0.822544061,0.826238153,0.876944041,AKIEC
ISIC_0032206,121.8861,121.9807,191.7703,14.5224,13.9898,7.9165,0.2658764,0.035787876,5.061968926,2.57945901,88.02551315,757.5746857,716.8263363,438.6668111,717.3590214,439.8272623,284.4283352,0.833236126,0.777525013,0.925011532,0.725203601,0.707712962,0.887041078,AKIEC
ISIC_0029268,152.4114,155.6347,197.2119,17.2872,10.9119,6.2482,0.161132311,0.045690717,5.385697771,14.71970504,231.9120833,1043.399549,716.9673461,516.9787901,527.8206228,382.819126,293.3739799,0.760458317,0.820972895,0.896133934,0.863164316,0.881769836,0.938238447,AKIEC
ISIC_0030191,152.6492,147.7753,211.6727,17.0574,12.804,6.6185,0.170480071,0.029997679,5.055510307,23.05761845,398.4452272,736.5718754,541.3238917,321.6845887,447.3348373,271.8748395,190.0565376,0.918070559,0.966356505,0.984259923,0.863404123,0.918449684,0.969500704,AKIEC
ISIC_0026203,130.4296,152.1025,221.3334,20.4237,16.9308,9.4545,0.286919303,0.043170981,4.212003788,4.351745574,122.3344433,1683.20516,1509.050809,1134.878885,1381.910681,1050.076779,844.9732453,0.961219343,1.011193974,1.029595156,0.72652852,0.797148337,0.912025134,AKIEC
ISIC_0029002,126.9905,120.6062,188.9963,14.7578,13.425,9.7576,0.245975098,0.069566866,4.680574205,6.05795105,88.46633631,1130.640262,972.7258784,1078.671179,882.7551994,959.6303026,1211.918263,0.616845539,0.622780692,0.726014201,0.735841597,0.754848791,0.833378366,AKIEC
ISIC_0030655,149.5916,154.4454,232.8074,16.7319,13.4567,7.3679,0.160539535,0.028203382,5.528661393,7.607198371,290.5712909,893.2320966,861.0008152,679.8833522,914.4639569,767.1727124,748.6502328,0.708277366,0.723626405,0.85480205,0.833724191,0.863718391,0.935404239,AKIEC
ISIC_0029279,148.3273,154.1718,210.5423,22.0875,16.1321,11.0194,0.16655354,0.029297275,4.861070604,11.67566414,373.8595225,1216.635825,1097.413707,907.9548917,1092.669343,947.6851606,903.551181,0.963938887,0.901319309,0.97085056,0.97382859,0.903862378,0.963205621,AKIEC
ISIC_0031431,122.4586,133.9213,201.6021,10.3718,9.6268,3.4728,0.198087176,0.031766747,5.511709556,4.750806433,167.6438794,262.5568115,231.9264347,77.7716507,225.1662479,72.30173403,33.0280953,0.875184811,0.870339214,0.977703179,0.853060719,0.873107117,0.979614411,AKIEC
ISIC_0030491,154.8144,150.7319,199.2266,22.5516,16.6996,12.2126,0.190946994,0.034839734,5.329846911,6.198647762,190.4634339,1025.060245,733.0724426,510.9575731,558.0624644,392.526626,300.9145806,1.101873872,1.03334325,1.007513203,0.919579431,0.91373016,0.957805179,AKIEC
ISIC_0027334,160.1096,159.2456,191.5039,16.922,15.1581,7.5805,0.282814967,0.020409312,4.427229117,3.728362958,224.6930205,416.2720264,369.1557482,182.6538197,353.5586209,167.5025676,92.09843737,1.09177111,1.068746161,1.036701679,0.930911128,0.927622435,0.980839888,AKIEC
ISIC_0031918,134.4313,139.5179,187.9971,18.1211,14.6978,11.2051,0.182207922,0.03150468,5.562983548,6.205220528,207.3894079,1029.290566,808.3665503,601.902912,670.8665444,508.5099311,407.0914209,0.765512319,0.819561803,0.900626736,0.802619821,0.820018715,0.891896237,AKIEC
ISIC_0026212,194.6372,173.1914,227.1808,15.7573,12.3729,7.6761,0.204813158,0.053140542,5.068232831,6.389565885,126.975349,641.2239815,507.5248498,292.4774485,442.1284458,240.9318285,159.2051712,1.015609763,1.026950267,1.007652915,0.924376406,0.928350041,0.973095662,AKIEC
ISIC_0029610,150.7572,138.5087,187.0928,16.5436,14.9078,8.6346,0.188984697,0.049671456,4.978003773,13.02434944,194.4588232,1144.285535,1006.3143,633.595991,907.6215385,574.9808139,378.8412788,0.835702486,0.816676935,0.917959688,0.875755738,0.847320927,0.928643093,AKIEC
ISIC_0027708,158.7478,150.3618,192.7948,10.9959,9.5949,6.1325,0.239402818,0.068490701,5.246083145,4.95727844,70.94040047,354.3958834,277.5249458,216.9363191,246.1867515,177.0663417,147.7621497,0.837165766,0.858578048,0.92166712,0.89740389,0.905931533,0.951488515,AKIEC
ISIC_0024946,155.3063,148.3466,202.8868,14.302,11.3103,4.1689,0.198694962,0.035592609,5.852627362,3.530155776,114.1705989,278.9538427,192.7915205,45.95630271,156.8988908,23.49274715,26.63413881,1.007330875,0.97201497,1.020549889,0.9148893,0.908956368,1.002092962,AKIEC
ISIC_0027930,140.3338,129.074,185.1991,19.9965,16.3795,11.3297,0.233063185,0.040764724,4.146177195,8.444870031,213.8526881,1550.387545,1274.354424,1062.423387,1066.430568,890.8655996,793.2568491,0.651130041,0.690486556,0.826413119,0.738283232,0.765111253,0.859932269,AKIEC
ISIC_0029043,177.2326,173.0065,209.6167,5.7107,5.4268,2.4684,0.31044586,0.128846943,4.176654695,5.074659025,41.23865902,61.8189165,58.14264557,26.76853793,61.7311528,26.24998299,16.93500818,0.963325331,0.969879022,0.988190147,0.954760366,0.958062422,0.984504301,AKIEC
ISIC_0033000,138.1989,126.926,175.2983,20.8698,16.8822,9.9439,0.165590794,0.028972356,4.937092349,11.20373253,368.0742179,435.5539621,327.4130783,166.0830043,285.0115094,132.5205994,98.88256562,0.962435576,0.939977389,0.996756251,1.003118968,0.964269761,0.998080616,AKIEC
ISIC_0026981,158.4334,158.8793,222.1183,13.0138,11.8453,6.1711,0.262841521,0.027557929,4.992331653,2.748122736,123.3148371,611.79316,536.6282182,324.6451766,499.6194188,309.6284145,214.2495289,1.03390469,1.008097579,1.008190311,0.854945529,0.859628067,0.946561344,AKIEC
ISIC_0027231,138.5437,131.7767,213.7464,17.0305,14.6567,8.5244,0.230592286,0.022051996,5.406483977,3.84062661,189.7483763,1138.260188,910.0214511,611.2990001,773.4902315,496.8232319,435.9445151,0.649238659,0.73043928,0.852861473,0.769797339,0.807727811,0.922504794,AKIEC
ISIC_0026765,148.3594,148.6101,201.3845,19.0739,19.5795,16.0545,0.229574201,0.032182341,5.072390038,3.970163153,147.1477286,855.9613615,815.7198369,666.7144375,816.7555754,669.3315149,618.9088584,0.983544166,0.928838466,0.968139126,0.828733943,0.798291581,0.876885066,AKIEC
ISIC_0031659,150.6224,147.7117,191.0816,13.8699,13.3043,5.8399,0.161375888,0.044885069,4.932110868,6.971436469,205.9027435,300.9607591,264.0552757,119.0545474,251.6936681,103.871706,57.15114665,1.003146914,0.981324236,1.006114775,0.915085422,0.904030612,0.980178164,AKIEC
ISIC_0027452,145.4407,144.6713,226.4415,18.6328,12.2829,6.0496,0.18376207,0.033179248,5.043689803,7.622265857,245.7904364,813.7405377,684.4272357,424.8209913,631.1420289,417.2860877,352.4760118,0.938146194,0.936271436,0.990213919,0.849193595,0.843921985,0.9353229,AKIEC
ISIC_0026040,169.2715,156.2636,192.7289,12.8956,9.1243,5.7177,0.168068429,0.042412863,5.540113561,7.918505328,187.1241993,340.7658205,231.0792657,122.7921184,170.4279812,91.58378605,64.95260712,1.005426004,0.986956279,1.007443149,0.92837624,0.947576855,0.992354852,AKIEC
ISIC_0030549,122.4858,134.2301,184.3759,12.6999,9.8921,5.1702,0.212144132,0.051572327,4.858652663,8.490184547,150.2794955,430.0560977,354.1638181,210.8198647,306.5286571,181.5700515,118.8100262,0.882293162,0.887530599,0.968481771,0.913271227,0.918174329,0.964564157,AKIEC
ISIC_0032947,142.4747,137.4564,206.0021,20.777,17.7174,11.5622,0.17848685,0.056841139,4.820369404,7.188299526,153.7345981,431.7037977,341.8365145,198.0433521,313.9216516,162.4887279,133.6898803,0.967009002,0.960089689,0.99342471,0.978524836,0.963596076,1.002527819,AKIEC
ISIC_0033811,119.3018,120.7146,179.7437,13.405,9.8775,7.2092,0.194047818,0.058417251,5.241832971,5.139180922,104.6431289,486.7275156,343.2797183,210.3102303,289.528183,183.4745285,141.7144915,0.918699792,0.953683503,0.97692596,0.875074289,0.917956346,0.959476611,AKIEC
ISIC_0029059,150.1398,144.5611,195.0283,12.4445,11.6885,7.3429,0.296141791,0.051098935,4.122878212,4.823082019,108.5363645,343.5378655,313.2684337,202.4150259,301.4583203,193.2091774,140.0540234,0.793091615,0.792086224,0.890231158,0.866060835,0.872116024,0.944784504,AKIEC
ISIC_0030280,113.3804,91.7425,166.49,4.4025,3.7472,3.5434,0.357542969,0.109777015,4.178813581,3.086412166,32.53132779,473.707855,331.3742753,287.4252635,252.241799,207.5671852,199.4227694,0.763714345,0.801610755,0.896505291,0.859247093,0.875833726,0.937773471,AKIEC
ISIC_0029563,112.8252,119.8924,195.0328,13.6619,9.7181,6.7463,0.227260697,0.038594222,4.680638425,4.871973939,156.0345332,571.4513861,444.3932955,294.348629,419.9961836,292.9488418,230.1222988,0.762461197,0.805266959,0.925065678,0.733133695,0.776212068,0.91384053,AKIEC
ISIC_0030953,138.8187,142.3497,203.0416,15.0953,12.4865,5.992,0.156238172,0.029686147,4.82722485,16.00107964,430.9694646,541.1203413,392.0420554,208.3569206,335.9238507,159.6877733,112.6149782,1.064543981,0.992243042,1.029451702,1.109670418,1.026442965,1.040239909,AKIEC
ISIC_0024539,147.5451,138.892,201.1299,19.2478,16.6322,15.0832,0.305878856,0.01999124,4.640223374,3.628869262,194.2562572,1422.341424,1227.292154,1084.437625,1218.862976,1007.75718,1002.984737,0.705425319,0.748301789,0.82906801,0.799513704,0.906207378,0.868241037,AKIEC
ISIC_0030707,133.1852,130.5942,200.3539,12.5297,11.6254,6.5537,0.17440449,0.029685282,5.650423571,4.943967966,200.3592607,597.4559873,516.8154322,255.4228775,510.127658,235.567129,135.1446607,0.786470967,0.789140475,0.930209863,0.843251841,0.827946772,0.957474424,AKIEC
ISIC_0025539,162.5705,159.6767,207.9714,23.5632,21.1701,14.2736,0.233492366,0.035204129,4.849352133,5.781258111,171.357768,2520.057248,2352.071518,1970.146838,2291.733854,1979.195069,1850.517165,0.749047729,0.67134966,0.784741789,0.714727673,0.686384856,0.802853107,AKIEC
ISIC_0026194,149.9804,151.3534,199.5132,19.4367,15.2563,10.339,0.229323968,0.037720164,4.555149812,6.324383671,185.2984929,907.7106251,717.2048071,490.4758149,605.8208671,409.5321353,315.8623833,0.921985657,0.928050074,0.972672074,0.819284421,0.852129067,0.922738071,AKIEC
ISIC_0027668,152.9696,148.0346,194.956,24.8659,21.8069,15.8837,0.274772596,0.039473684,4.503552956,6.193022362,148.8713683,2111.65811,1914.778341,1641.857835,1780.065594,1542.361537,1399.848044,0.605656709,0.622355144,0.763765432,0.586622749,0.599418306,0.753784615,AKIEC
ISIC_0028158,145.859,152.5714,203.3798,22.9624,19.58,12.4803,0.344928921,0.037851662,4.280165822,2.910963293,90.98171519,1394.744834,1201.48524,823.0650391,1051.356352,727.1954433,538.3534794,0.844272306,0.865069947,0.913496713,0.689470985,0.741332141,0.861830371,AKIEC
ISIC_0026984,143.041,152.4004,200.115,12.5158,10.5598,6.6781,0.240715533,0.062116394,4.892659721,6.202311886,95.97578653,328.3773323,273.519178,181.7805547,239.1175567,157.9939218,116.5651836,0.939306942,0.965219748,0.973690609,0.913608613,0.934093004,0.965356284,AKIEC
ISIC_0024522,132.0318,136.7668,177.0719,12.0015,8.7537,4.434,0.189016052,0.040917108,4.548181057,8.692318238,234.4118354,294.5383203,207.7109724,109.3200911,160.2993321,81.68859886,51.97537835,0.94941874,0.957364536,0.994130212,0.925417335,0.943635155,0.989316411,AKIEC
ISIC_0025411,153.9261,167.6162,220.978,19.5447,15.7341,10.6708,0.294739777,0.03960396,4.307309285,4.498175697,127.6113633,1513.90469,1212.484323,900.9875902,990.8017538,735.8448883,570.5125939,0.759307412,0.819267905,0.902963189,0.764392149,0.817003553,0.907138672,AKIEC
ISIC_0027802,120.0846,132.0566,209.7636,5.641,5.3132,3.7483,0.132419913,0.028759789,6.397049316,9.926483292,313.5105915,154.1177515,132.4459165,65.24006048,135.0329093,59.11967929,46.05225848,1.017796876,0.996427074,1.00059802,0.956718471,0.937185883,0.993890245,AKIEC
ISIC_0031852,133.717,148.972,221.3933,17.6596,15.3692,9.661,0.253530566,0.03039287,4.775563693,4.557789157,166.6784714,1006.858789,972.0207222,693.7360481,977.8187995,705.2787742,528.8216915,0.871099496,0.831263543,0.929175678,0.660485418,0.695234609,0.858742412,AKIEC
ISIC_0027084,120.3424,126.9057,173.8528,15.2825,13.8089,8.2959,0.191239901,0.029293787,4.818086188,6.413273707,265.7103521,578.2939692,527.3687619,261.302845,499.5723984,238.8037751,138.9272621,1.010869354,0.999036971,1.014879475,0.850491773,0.864631795,0.961125653,AKIEC
ISIC_0028763,149.4405,139.2239,200.4772,14.9752,11.2997,5.0791,0.089823895,0.039036617,6.654269254,28.51750909,436.4580146,461.9813468,304.5995393,66.62972251,243.2268756,43.93652933,37.52965668,0.858659848,0.874823209,1.003788992,0.925959621,0.92730365,1.022451957,AKIEC
ISIC_0026171,147.4738,150.2363,206.6749,34.1556,26.8704,20.3434,0.364807049,0.142269253,4.155157059,2.773282786,23.31238072,1167.290639,902.3191275,657.25649,722.445291,534.2621714,414.0983636,0.605642736,0.676645928,0.816880753,0.793716189,0.83859625,0.912537318,AKIEC
ISIC_0033456,143.6378,128.7902,183.4728,12.4803,9.4641,5.5027,0.070203786,0.04006892,7.556560212,70.40572155,533.6060296,761.3364716,539.244096,345.9377283,433.6593625,258.9438951,189.5569899,0.970452751,0.999267987,0.995701137,0.957966837,0.965495734,0.969171856,AKIEC
ISIC_0028854,143.011,141.4484,194.2036,14.809,13.1994,7.573,0.211142764,0.044659022,4.786538458,6.701343726,162.3321698,1082.394025,898.2923895,591.9330871,775.085889,504.9370807,345.5069687,0.836906093,0.859545762,0.947246589,0.82656127,0.84530704,0.931531279,AKIEC
ISIC_0029133,143.2515,119.597,195.464,14.9538,12.1744,8.0838,0.198785662,0.042462118,4.877037348,5.664760035,163.9508613,755.9075755,572.4106871,397.3629044,465.6711958,325.3320069,247.1562697,0.75802265,0.741648429,0.891847159,0.840380701,0.809856688,0.924460862,AKIEC
ISIC_0029598,131.456,125.9308,191.6839,14.8766,13.2128,8.9761,0.308394979,0.079235394,4.593682285,2.965141245,43.89280585,1101.874799,979.4504663,1068.926569,914.423005,1000.831121,1265.76545,0.551718184,0.548652773,0.637503831,0.723447808,0.729359996,0.829395725,AKIEC
ISIC_0024517,137.6839,144.0829,223.7465,15.2753,12.7314,4.4563,0.174295771,0.034217196,4.627599182,9.188253158,302.6620023,460.1796323,333.811369,111.7615906,272.1006978,79.94553491,44.14722759,0.977366643,0.941837399,1.010815211,0.936646798,0.930594565,1.002968348,AKIEC
ISIC_0033550,151.0682,151.1246,194.7755,14.6371,13.9188,10.9606,0.260353536,0.039738134,4.925364738,4.803148836,121.6913881,759.5084398,687.831762,606.1184424,655.7040771,576.876076,605.7045191,0.804534689,0.826999645,0.854416994,0.830699653,0.835800387,0.874459544,AKIEC
ISIC_0031929,133.3536,128.813,188.9227,17.4662,15.3933,11.032,0.240991957,0.03599304,4.714037214,7.515064439,188.7616257,1109.162917,1064.401471,755.246711,1079.39371,743.2901161,538.3610747,0.671657572,0.704795154,0.858140693,0.743804581,0.711661552,0.871782843,AKIEC
ISIC_0029371,167.0144,144.1385,215.6024,11.222,9.8269,3.6851,0.198908546,0.036926665,5.733995055,4.383816775,129.2125188,192.0648527,158.5830665,34.1832583,171.4146952,14.11154232,21.62438445,0.957678381,0.90621794,1.011020786,0.928934308,0.888395259,1.001070961,AKIEC
ISIC_0031874,135.2791,134.3466,221.7975,10.9541,10.9749,4.626,0.178506155,0.026631991,5.268931328,7.895728672,300.7411414,318.8690804,260.5482229,103.1416466,282.8835605,87.61683786,58.33978545,0.934372374,0.874144751,0.980652822,0.875458741,0.869168701,0.973711337,AKIEC
ISIC_0029141,132.6519,119.0786,166.2222,12.9742,11.0947,5.9792,0.247218449,0.053143588,4.677963714,4.059281775,94.94578823,545.9718897,437.4744602,245.3054094,372.7049224,205.2949265,124.070522,0.817862923,0.838560852,0.945683614,0.82659861,0.829228868,0.936894928,AKIEC
ISIC_0024562,123.5768,123.9602,202.5078,19.5211,15.3449,8.0343,0.22396385,0.033742767,5.130313873,10.04919262,214.4670617,1064.252159,778.9886564,473.8192848,597.0440664,365.7419302,248.2223968,0.8101038,0.88371845,0.965455369,0.73879816,0.804530153,0.937032264,AKIEC
ISIC_0027700,136.5111,134.0668,183.7673,17.9012,17.0219,9.8085,0.267146137,0.034468816,4.37827641,4.246347386,153.3862939,745.8986175,796.1702419,580.7987933,887.4020325,662.9784791,548.5005645,0.882706429,0.808374725,0.908164118,0.788723209,0.739279449,0.859844448,AKIEC
ISIC_0030283,133.8588,121.5505,200.578,8.1769,12.2438,5.9506,0.419664199,0.054218643,4.226195316,1.0844438,26.67164326,298.7568935,542.0291737,280.8552933,1103.831322,532.5285815,291.2363706,0.79586973,0.509526888,0.861906641,0.780561535,0.546328456,0.867381938,VASC
ISIC_0031217,169.0887,130.6132,179.5107,13.59,13.4424,7.1557,0.385587209,0.048909451,4.372504214,1.36802193,36.29822202,544.9756193,584.5854974,258.1340044,668.9395573,291.0809128,142.2163115,0.886615705,0.76136664,0.921769099,0.793160683,0.70736805,0.897151302,VASC
ISIC_0027522,123.3233,122.3185,208.0735,6.7854,9.0352,4.065,0.361430646,0.056782334,4.318434291,2.495037738,51.89598361,195.2403645,411.835391,118.320839,1032.811426,275.9084328,85.76179083,0.857326304,0.512941732,0.942340626,0.829112408,0.613669844,0.942017516,VASC
ISIC_0032545,106.5692,111.498,191.3984,8.662,8.9252,9.7944,0.333452237,0.018214006,3.966025611,3.038873575,226.2068559,603.198015,550.8729623,463.3323146,863.9410211,846.215519,1427.867677,0.824721647,0.623686247,0.608859983,0.862267675,0.649767265,0.729533979,VASC
ISIC_0024375,152.0131,145.5202,214.8884,11.5505,10.9518,4.9465,0.225065404,0.060396104,5.411379604,3.185550209,63.27105037,375.3822895,494.2037543,108.6247455,741.4664389,142.8577019,47.34831232,0.798700684,0.715921366,0.960411967,0.877722539,0.85750881,0.97960423,VASC
ISIC_0026163,169.0002,126.9013,175.7881,11.0836,14.0953,7.6095,0.315651188,0.031934798,4.35249483,2.327534126,99.74645978,437.5820302,614.9955869,218.1826084,904.6316795,316.8454185,126.3428105,0.749931465,0.475243813,0.878827823,0.870023371,0.767226048,0.924084708,VASC
ISIC_0031215,128.596,99.3855,191.0627,6.9143,10.5632,9.6865,0.278187395,0.03425601,4.84702977,3.020540389,104.3959729,255.2526222,362.1353458,415.9475383,614.7216637,660.6723261,793.4236675,0.839329202,0.618687588,0.795990018,0.852225331,0.658516321,0.806569107,VASC
ISIC_0025807,152.4653,109.7552,160.1565,12.0474,13.7803,8.1474,0.34903721,0.061829385,4.69476987,1.366414911,27.94690667,473.153579,600.9443456,254.6957973,802.1860221,334.5212327,155.6724529,0.703933884,0.405335909,0.847864003,0.827046501,0.724226411,0.895910608,VASC
